"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","GDP","TOT","USD_CAP","A","1997",7805.9973,
"EST","GDP","TOT","USD_CAP","A","1998",8323.897906,
"EST","GDP","TOT","USD_CAP","A","1999",8435.213415,
"EST","GDP","TOT","USD_CAP","A","2000",9392.255717,
"EST","GDP","TOT","USD_CAP","A","2001",10268.853917,
"EST","GDP","TOT","USD_CAP","A","2002",11555.845531,
"EST","GDP","TOT","USD_CAP","A","2003",13022.128709,
"EST","GDP","TOT","USD_CAP","A","2004",14379.841538,
"EST","GDP","TOT","USD_CAP","A","2005",16466.022729,
"EST","GDP","TOT","USD_CAP","A","2006",19202.522516,
"EST","GDP","TOT","USD_CAP","A","2007",21927.988249,
"EST","GDP","TOT","USD_CAP","A","2008",22641.840129,
"EST","GDP","TOT","USD_CAP","A","2009",20484.183617,
"EST","GDP","TOT","USD_CAP","A","2010",21552.169179,
"EST","GDP","TOT","USD_CAP","A","2011",24501.344422,
"EST","GDP","TOT","USD_CAP","A","2012",25973.316907,
"EST","GDP","TOT","USD_CAP","A","2013",27449.852709,
"EST","GDP","TOT","USD_CAP","A","2014",28936.529789,
"EST","GDP","TOT","USD_CAP","A","2015",29259.841707,
"EST","GDP","TOT","USD_CAP","A","2016",30894.950595,
"EST","GDP","TOT","USD_CAP","A","2017",33493.189903,
"EST","GDP","TOT","USD_CAP","A","2018",35498.182635,
"ISR","GDP","TOT","MLN_USD","A","1977",22483.8336,"E"
"ISR","GDP","TOT","MLN_USD","A","1978",25402.1557,"E"
"ISR","GDP","TOT","MLN_USD","A","1979",29217.4246,"E"
"ISR","GDP","TOT","MLN_USD","A","1980",32388.7888,"E"
"ISR","GDP","TOT","MLN_USD","A","1981",37346.6588,"E"
"ISR","GDP","TOT","MLN_USD","A","1982",40479.813,"E"
"ISR","GDP","TOT","MLN_USD","A","1983",43478.3322,"E"
"ISR","GDP","TOT","MLN_USD","A","1984",45467.2918,"E"
"ISR","GDP","TOT","MLN_USD","A","1985",48798.7039,"E"
"ISR","GDP","TOT","MLN_USD","A","1986",51867.3741,"E"
"ISR","GDP","TOT","MLN_USD","A","1987",56944.5327,"E"
"ISR","GDP","TOT","MLN_USD","A","1988",60668.7629,"E"
"ISR","GDP","TOT","MLN_USD","A","1989",63409.5464,"E"
"ISR","GDP","TOT","MLN_USD","A","1990",70595.3482,"E"
"ISR","GDP","TOT","MLN_USD","A","1991",78621.4387,"E"
"ISR","GDP","TOT","MLN_USD","A","1992",86652.6195,"E"
"ISR","GDP","TOT","MLN_USD","A","1993",92357.4589,"E"
"ISR","GDP","TOT","MLN_USD","A","1994",101336.3002,"E"
"ISR","GDP","TOT","MLN_USD","A","1995",110292.6135,
"ISR","GDP","TOT","MLN_USD","A","1996",117987.9772,
"ISR","GDP","TOT","MLN_USD","A","1997",124904.9369,
"ISR","GDP","TOT","MLN_USD","A","1998",131594.0639,
"ISR","GDP","TOT","MLN_USD","A","1999",138214.5736,
"ISR","GDP","TOT","MLN_USD","A","2000",156673.6247,
"ISR","GDP","TOT","MLN_USD","A","2001",160342.7368,
"ISR","GDP","TOT","MLN_USD","A","2002",165616.0305,
"ISR","GDP","TOT","MLN_USD","A","2003",159161.7355,
"ISR","GDP","TOT","MLN_USD","A","2004",171580.8905,
"ISR","GDP","TOT","MLN_USD","A","2005",171942.3852,
"ISR","GDP","TOT","MLN_USD","A","2006",181069.0734,
"ISR","GDP","TOT","MLN_USD","A","2007",197127.6388,
"ISR","GDP","TOT","MLN_USD","A","2008",200368.9313,
"ISR","GDP","TOT","MLN_USD","A","2009",205847.4026,
"ISR","GDP","TOT","MLN_USD","A","2010",219784.8128,
"ISR","GDP","TOT","MLN_USD","A","2011",237392.4042,
"ISR","GDP","TOT","MLN_USD","A","2012",250963.1586,
"ISR","GDP","TOT","MLN_USD","A","2013",275461.4844,
"ISR","GDP","TOT","MLN_USD","A","2014",281491.3537,
"ISR","GDP","TOT","MLN_USD","A","2015",297615.4348,
"ISR","GDP","TOT","MLN_USD","A","2016",320589.4794,
"ISR","GDP","TOT","MLN_USD","A","2017",338666.4676,
"ISR","GDP","TOT","MLN_USD","A","2018",353775.004,"E"
"ISR","GDP","TOT","USD_CAP","A","1995",19887.682691,
"ISR","GDP","TOT","USD_CAP","A","1996",20741.583145,
"ISR","GDP","TOT","USD_CAP","A","1997",21406.617426,
"ISR","GDP","TOT","USD_CAP","A","1998",22007.996469,
"ISR","GDP","TOT","USD_CAP","A","1999",22521.979607,
"ISR","GDP","TOT","USD_CAP","A","2000",24853.838119,
"ISR","GDP","TOT","USD_CAP","A","2001",24833.446806,
"ISR","GDP","TOT","USD_CAP","A","2002",25128.079432,
"ISR","GDP","TOT","USD_CAP","A","2003",23706.301176,
"ISR","GDP","TOT","USD_CAP","A","2004",25097.4926,
"ISR","GDP","TOT","USD_CAP","A","2005",24700.19575,
"ISR","GDP","TOT","USD_CAP","A","2006",25544.511034,
"ISR","GDP","TOT","USD_CAP","A","2007",27308.576034,
"ISR","GDP","TOT","USD_CAP","A","2008",27257.092509,
"ISR","GDP","TOT","USD_CAP","A","2009",27512.166126,
"ISR","GDP","TOT","USD_CAP","A","2010",28840.028842,
"ISR","GDP","TOT","USD_CAP","A","2011",30579.687064,
"ISR","GDP","TOT","USD_CAP","A","2012",31738.461796,
"ISR","GDP","TOT","USD_CAP","A","2013",34193.226108,
"ISR","GDP","TOT","USD_CAP","A","2014",34277.842161,
"ISR","GDP","TOT","USD_CAP","A","2015",35527.26299,
"ISR","GDP","TOT","USD_CAP","A","2016",37524.921867,
"ISR","GDP","TOT","USD_CAP","A","2017",38886.059299,
"ISR","GDP","TOT","USD_CAP","A","2018",39835.041552,"E"
"SVN","GDP","TOT","MLN_USD","A","1990",24606.8758,"E"
"SVN","GDP","TOT","MLN_USD","A","1991",23174.9203,"E"
"SVN","GDP","TOT","MLN_USD","A","1992",22407.9918,"E"
"SVN","GDP","TOT","MLN_USD","A","1993",23591.1487,"E"
"SVN","GDP","TOT","MLN_USD","A","1994",25378.5624,"E"
"SVN","GDP","TOT","MLN_USD","A","1995",26974.9023,
"SVN","GDP","TOT","MLN_USD","A","1996",28381.5757,
"SVN","GDP","TOT","MLN_USD","A","1997",30327.3791,
"SVN","GDP","TOT","MLN_USD","A","1998",31786.7461,
"SVN","GDP","TOT","MLN_USD","A","1999",33844.9423,
"SVN","GDP","TOT","MLN_USD","A","2000",35900.8211,
"SVN","GDP","TOT","MLN_USD","A","2001",37760.048,
"SVN","GDP","TOT","MLN_USD","A","2002",40498.9758,
"SVN","GDP","TOT","MLN_USD","A","2003",42177.0858,
"SVN","GDP","TOT","MLN_USD","A","2004",45485.6264,
"SVN","GDP","TOT","MLN_USD","A","2005",47901.8617,
"SVN","GDP","TOT","MLN_USD","A","2006",51703.2957,
"SVN","GDP","TOT","MLN_USD","A","2007",55711.5577,
"SVN","GDP","TOT","MLN_USD","A","2008",59879.8077,
"SVN","GDP","TOT","MLN_USD","A","2009",56041.9049,
"SVN","GDP","TOT","MLN_USD","A","2010",56826.3899,
"SVN","GDP","TOT","MLN_USD","A","2011",59131.4964,
"SVN","GDP","TOT","MLN_USD","A","2012",59453.6698,
"SVN","GDP","TOT","MLN_USD","A","2013",61380.0548,
"SVN","GDP","TOT","MLN_USD","A","2014",63600.9561,
"SVN","GDP","TOT","MLN_USD","A","2015",65301.4056,
"SVN","GDP","TOT","MLN_USD","A","2016",68526.3636,
"SVN","GDP","TOT","MLN_USD","A","2017",74706.9346,
"SVN","GDP","TOT","MLN_USD","A","2018",78992.408,
"SVN","GDP","TOT","USD_CAP","A","1995",13564.165825,
"SVN","GDP","TOT","USD_CAP","A","1996",14263.129556,
"SVN","GDP","TOT","USD_CAP","A","1997",15268.071618,
"SVN","GDP","TOT","USD_CAP","A","1998",16034.85561,
"SVN","GDP","TOT","USD_CAP","A","1999",17061.405371,
"SVN","GDP","TOT","USD_CAP","A","2000",18046.098872,
"SVN","GDP","TOT","USD_CAP","A","2001",18956.313707,
"SVN","GDP","TOT","USD_CAP","A","2002",20299.914164,
"SVN","GDP","TOT","USD_CAP","A","2003",21127.814246,
"SVN","GDP","TOT","USD_CAP","A","2004",22773.892458,
"SVN","GDP","TOT","USD_CAP","A","2005",23941.201732,
"SVN","GDP","TOT","USD_CAP","A","2006",25750.604089,
"SVN","GDP","TOT","USD_CAP","A","2007",27595.484435,
"SVN","GDP","TOT","USD_CAP","A","2008",29625.871454,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27449.192653,
"SVN","GDP","TOT","USD_CAP","A","2010",27736.146918,
"SVN","GDP","TOT","USD_CAP","A","2011",28804.739581,
"SVN","GDP","TOT","USD_CAP","A","2012",28906.362122,
"SVN","GDP","TOT","USD_CAP","A","2013",29802.700438,
"SVN","GDP","TOT","USD_CAP","A","2014",30847.290991,
"SVN","GDP","TOT","USD_CAP","A","2015",31649.042275,
"SVN","GDP","TOT","USD_CAP","A","2016",33190.576449,
"SVN","GDP","TOT","USD_CAP","A","2017",36163.356129,
"SVN","GDP","TOT","USD_CAP","A","2018",38134.485845,
"OECD","GDP","TOT","MLN_USD","A","1970",3186684.4613,"E"
"OECD","GDP","TOT","MLN_USD","A","1971",3474602.7736,"E"
"OECD","GDP","TOT","MLN_USD","A","1972",3824546.8423,"E"
"OECD","GDP","TOT","MLN_USD","A","1973",4286029.8487,"E"
"OECD","GDP","TOT","MLN_USD","A","1974",4723817.9126,"E"
"OECD","GDP","TOT","MLN_USD","A","1975",5183391.0181,"E"
"OECD","GDP","TOT","MLN_USD","A","1976",5736646.5031,"E"
"OECD","GDP","TOT","MLN_USD","A","1977",6316117.7521,"E"
"OECD","GDP","TOT","MLN_USD","A","1978",7063648.1576,"E"
"OECD","GDP","TOT","MLN_USD","A","1979",7947738.1187,"E"
"OECD","GDP","TOT","MLN_USD","A","1980",8779679.4008,"E"
"OECD","GDP","TOT","MLN_USD","A","1981",9828313.2607,"E"
"OECD","GDP","TOT","MLN_USD","A","1982",10448035.7904,"E"
"OECD","GDP","TOT","MLN_USD","A","1983",11179546.89,"E"
"OECD","GDP","TOT","MLN_USD","A","1984",12134016.6637,"E"
"OECD","GDP","TOT","MLN_USD","A","1985",12985978.9717,"E"
"OECD","GDP","TOT","MLN_USD","A","1986",13641559.4325,"E"
"OECD","GDP","TOT","MLN_USD","A","1987",14496353.6619,"E"
"OECD","GDP","TOT","MLN_USD","A","1988",15690627.3336,"E"
"OECD","GDP","TOT","MLN_USD","A","1989",16919879.9365,"E"
"OECD","GDP","TOT","MLN_USD","A","1990",18087204.159,"E"
"OECD","GDP","TOT","MLN_USD","A","1991",18979714.9678,"E"
"OECD","GDP","TOT","MLN_USD","A","1992",19857115.4192,"E"
"OECD","GDP","TOT","MLN_USD","A","1993",20623183.4216,"E"
"OECD","GDP","TOT","MLN_USD","A","1994",21705573.2886,"E"
"OECD","GDP","TOT","MLN_USD","A","1995",22750849.8909,"E"
"OECD","GDP","TOT","MLN_USD","A","1996",23937862.0333,"E"
"OECD","GDP","TOT","MLN_USD","A","1997",25235595.0054,"E"
"OECD","GDP","TOT","MLN_USD","A","1998",26101069.3431,
"OECD","GDP","TOT","MLN_USD","A","1999",27338267.6039,
"OECD","GDP","TOT","MLN_USD","A","2000",29237841.4149,
"OECD","GDP","TOT","MLN_USD","A","2001",30357359.868,
"OECD","GDP","TOT","MLN_USD","A","2002",31551801.4322,
"OECD","GDP","TOT","MLN_USD","A","2003",32702343.8394,
"OECD","GDP","TOT","MLN_USD","A","2004",34675212.055,
"OECD","GDP","TOT","MLN_USD","A","2005",36578445.7386,
"OECD","GDP","TOT","MLN_USD","A","2006",39275242.5209,
"OECD","GDP","TOT","MLN_USD","A","2007",41470690.8461,
"OECD","GDP","TOT","MLN_USD","A","2008",42847457.4687,
"OECD","GDP","TOT","MLN_USD","A","2009",41986707.9152,
"OECD","GDP","TOT","MLN_USD","A","2010",43865060.5124,
"OECD","GDP","TOT","MLN_USD","A","2011",45864462.1457,"P"
"OECD","GDP","TOT","MLN_USD","A","2012",47361081.5997,"P"
"OECD","GDP","TOT","MLN_USD","A","2013",49342701.2587,"P"
"OECD","GDP","TOT","MLN_USD","A","2014",51109770.1782,"P"
"OECD","GDP","TOT","MLN_USD","A","2015",52916694.3095,"P"
"OECD","GDP","TOT","MLN_USD","A","2016",54671112.5851,"P"
"OECD","GDP","TOT","MLN_USD","A","2017",57333736.3428,"E"
"OECD","GDP","TOT","MLN_USD","A","2018",59455044.1889,"E"
"OECD","GDP","TOT","USD_CAP","A","1970",3570.130473,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3844.682469,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4183.290907,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4631.039043,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",5050.296092,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5485.65969,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",6014.233619,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6559.959942,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7268.328337,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",8101.022087,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8857.432051,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9827.587564,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10359.269762,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",10996.336965,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11844.125468,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12578.639449,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",13112.515344,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13830.966272,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14853.691175,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15884.843688,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16832.380397,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17499.101809,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",18145.22334,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18686.653003,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19517.247703,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",20302.252661,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",21210.019587,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",22203.429051,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22812.05843,
"OECD","GDP","TOT","USD_CAP","A","1999",23734.75054,
"OECD","GDP","TOT","USD_CAP","A","2000",25210.321641,
"OECD","GDP","TOT","USD_CAP","A","2001",25999.251528,
"OECD","GDP","TOT","USD_CAP","A","2002",26832.700439,
"OECD","GDP","TOT","USD_CAP","A","2003",27618.432958,
"OECD","GDP","TOT","USD_CAP","A","2004",29089.981385,
"OECD","GDP","TOT","USD_CAP","A","2005",30482.605798,
"OECD","GDP","TOT","USD_CAP","A","2006",32507.352471,
"OECD","GDP","TOT","USD_CAP","A","2007",34070.638061,
"OECD","GDP","TOT","USD_CAP","A","2008",34935.525635,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33989.756762,
"OECD","GDP","TOT","USD_CAP","A","2010",35282.992191,
"OECD","GDP","TOT","USD_CAP","A","2011",36671.519684,"P"
"OECD","GDP","TOT","USD_CAP","A","2012",37650.72951,"P"
"OECD","GDP","TOT","USD_CAP","A","2013",39007.180484,"P"
"OECD","GDP","TOT","USD_CAP","A","2014",40162.657966,"P"
"OECD","GDP","TOT","USD_CAP","A","2015",41336.447961,"P"
"OECD","GDP","TOT","USD_CAP","A","2016",42445.305455,"P"
"OECD","GDP","TOT","USD_CAP","A","2017",44260.657972,"E"
"OECD","GDP","TOT","USD_CAP","A","2018",45644.488568,"E"
"LVA","GDP","TOT","MLN_USD","A","1994",14835.3909,
"LVA","GDP","TOT","MLN_USD","A","1995",13688.4228,
"LVA","GDP","TOT","MLN_USD","A","1996",14243.2885,
"LVA","GDP","TOT","MLN_USD","A","1997",15775.9223,
"LVA","GDP","TOT","MLN_USD","A","1998",17054.9689,
"LVA","GDP","TOT","MLN_USD","A","1999",17702.1172,
"LVA","GDP","TOT","MLN_USD","A","2000",18986.1028,
"LVA","GDP","TOT","MLN_USD","A","2001",21116.6284,
"LVA","GDP","TOT","MLN_USD","A","2002",23263.4734,
"LVA","GDP","TOT","MLN_USD","A","2003",25228.4994,
"LVA","GDP","TOT","MLN_USD","A","2004",27642.6463,
"LVA","GDP","TOT","MLN_USD","A","2005",31001.8513,
"LVA","GDP","TOT","MLN_USD","A","2006",34944.8372,
"LVA","GDP","TOT","MLN_USD","A","2007",39890.387,
"LVA","GDP","TOT","MLN_USD","A","2008",42310.1591,
"LVA","GDP","TOT","MLN_USD","A","2009",36133.912,
"LVA","GDP","TOT","MLN_USD","A","2010",36830.0626,
"LVA","GDP","TOT","MLN_USD","A","2011",40727.3581,
"LVA","GDP","TOT","MLN_USD","A","2012",43234.9688,
"LVA","GDP","TOT","MLN_USD","A","2013",45639.6205,
"LVA","GDP","TOT","MLN_USD","A","2014",47467.8776,
"LVA","GDP","TOT","MLN_USD","A","2015",48891.4038,
"LVA","GDP","TOT","MLN_USD","A","2016",50634.306,
"LVA","GDP","TOT","MLN_USD","A","2017",55086.4544,
"LVA","GDP","TOT","MLN_USD","A","2018",59130.0013,
"LVA","GDP","TOT","USD_CAP","A","1995",5508.295523,
"LVA","GDP","TOT","USD_CAP","A","1996",5796.500471,
"LVA","GDP","TOT","USD_CAP","A","1997",6484.541115,
"LVA","GDP","TOT","USD_CAP","A","1998",7076.694796,
"LVA","GDP","TOT","USD_CAP","A","1999",7405.194403,
"LVA","GDP","TOT","USD_CAP","A","2000",8019.090469,
"LVA","GDP","TOT","USD_CAP","A","2001",9033.078821,
"LVA","GDP","TOT","USD_CAP","A","2002",10069.133091,
"LVA","GDP","TOT","USD_CAP","A","2003",11026.017987,
"LVA","GDP","TOT","USD_CAP","A","2004",12215.044761,
"LVA","GDP","TOT","USD_CAP","A","2005",13847.839794,
"LVA","GDP","TOT","USD_CAP","A","2006",15750.403388,
"LVA","GDP","TOT","USD_CAP","A","2007",18123.550145,
"LVA","GDP","TOT","USD_CAP","A","2008",19428.605125,
"LVA","GDP","TOT","USD_CAP","A","2009",16869.334486,
"LVA","GDP","TOT","USD_CAP","A","2010",17560.803564,
"LVA","GDP","TOT","USD_CAP","A","2011",19781.845536,
"LVA","GDP","TOT","USD_CAP","A","2012",21259.78844,
"LVA","GDP","TOT","USD_CAP","A","2013",22674.545789,
"LVA","GDP","TOT","USD_CAP","A","2014",23802.37063,
"LVA","GDP","TOT","USD_CAP","A","2015",24726.183359,
"LVA","GDP","TOT","USD_CAP","A","2016",25842.558023,
"LVA","GDP","TOT","USD_CAP","A","2017",28378.067363,
"LVA","GDP","TOT","USD_CAP","A","2018",30697.938789,
"LTU","GDP","TOT","MLN_USD","A","1995",21498.8072,
"LTU","GDP","TOT","MLN_USD","A","1996",22976.1693,
"LTU","GDP","TOT","MLN_USD","A","1997",25275.9583,
"LTU","GDP","TOT","MLN_USD","A","1998",27553.4068,
"LTU","GDP","TOT","MLN_USD","A","1999",27565.2834,
"LTU","GDP","TOT","MLN_USD","A","2000",29597.8148,
"LTU","GDP","TOT","MLN_USD","A","2001",32804.7686,
"LTU","GDP","TOT","MLN_USD","A","2002",36132.8008,
"LTU","GDP","TOT","MLN_USD","A","2003",41213.9341,
"LTU","GDP","TOT","MLN_USD","A","2004",44008.1265,
"LTU","GDP","TOT","MLN_USD","A","2005",48263.165,
"LTU","GDP","TOT","MLN_USD","A","2006",53903.0059,
"LTU","GDP","TOT","MLN_USD","A","2007",61703.4058,
"LTU","GDP","TOT","MLN_USD","A","2008",66344.1401,
"LTU","GDP","TOT","MLN_USD","A","2009",57393.9799,
"LTU","GDP","TOT","MLN_USD","A","2010",62226.6379,
"LTU","GDP","TOT","MLN_USD","A","2011",69205.5214,
"LTU","GDP","TOT","MLN_USD","A","2012",73672.7647,
"LTU","GDP","TOT","MLN_USD","A","2013",78853.6972,
"LTU","GDP","TOT","MLN_USD","A","2014",82617.2732,
"LTU","GDP","TOT","MLN_USD","A","2015",83981.8598,
"LTU","GDP","TOT","MLN_USD","A","2016",86907.2825,
"LTU","GDP","TOT","MLN_USD","A","2017",94052.44,
"LTU","GDP","TOT","MLN_USD","A","2018",98591.7977,
"LTU","GDP","TOT","USD_CAP","A","1995",5924.005185,
"LTU","GDP","TOT","USD_CAP","A","1996",6379.433952,
"LTU","GDP","TOT","USD_CAP","A","1997",7069.8026,
"LTU","GDP","TOT","USD_CAP","A","1998",7763.053794,
"LTU","GDP","TOT","USD_CAP","A","1999",7821.713687,
"LTU","GDP","TOT","USD_CAP","A","2000",8457.726753,
"LTU","GDP","TOT","USD_CAP","A","2001",9451.595725,
"LTU","GDP","TOT","USD_CAP","A","2002",10494.364702,
"LTU","GDP","TOT","USD_CAP","A","2003",12067.749245,
"LTU","GDP","TOT","USD_CAP","A","2004",13031.432976,
"LTU","GDP","TOT","USD_CAP","A","2005",14526.159527,
"LTU","GDP","TOT","USD_CAP","A","2006",16484.558405,
"LTU","GDP","TOT","USD_CAP","A","2007",19095.571569,
"LTU","GDP","TOT","USD_CAP","A","2008",20744.011329,
"LTU","GDP","TOT","USD_CAP","A","2009",18145.907109,
"LTU","GDP","TOT","USD_CAP","A","2010",20090.724029,
"LTU","GDP","TOT","USD_CAP","A","2011",22854.324031,
"LTU","GDP","TOT","USD_CAP","A","2012",24658.086386,
"LTU","GDP","TOT","USD_CAP","A","2013",26660.577618,
"LTU","GDP","TOT","USD_CAP","A","2014",28174.261013,
"LTU","GDP","TOT","USD_CAP","A","2015",28910.313856,
"LTU","GDP","TOT","USD_CAP","A","2016",30299.959291,
"LTU","GDP","TOT","USD_CAP","A","2017",33324.958897,
"LTU","GDP","TOT","USD_CAP","A","2018",35210.051667,
